2024-08-12,53104,GDYNIA GŁ.-ZAKOPANE,GRODZISK MAZ.,REKLAMÓWKA / TORBA
2024-08-12,406,MÜNCHEN HBF-WARSZAWA WSCHODNIA,WŁOSZCZOWA PŁN.,OBUWIE
2024-08-12,8101,SZCZECIN GŁ.-WARSZAWA WSCHODNIA,KRZYŻ,DOKUMENT/Y
2024-08-12,38172,PRZEMYŚL GŁ.-ŚWINOUJŚCIE,POZNAŃ GŁ.,ETUI
2024-08-11,21161,,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-08-11,51125,GDYNIA-WARSZAWA,WARSZAWA-WARSZAWA OLSZYNKA GROCHOWSKA,PORTFEL
2024-08-12,35190,KRAKÓW GŁ.-ŁEBA,WEJHEROWO,DOKUMENT/Y
2024-08-11,71100,,POZNAŃ GŁ.,DOKUMENT/Y
2024-08-12,56124,OLSZTYN GŁ.-WROCŁAW GŁ.,WROCŁAW GŁ.,UBRANIE
2024-08-12,1602,WARSZAWA WSCHODNIA-JELENIA GÓRA,JELENIA GÓRA,ARTYKUŁY SPOŻYWCZE
2024-08-12,1602,WARSZAWA WSCHODNIA-JELENIA GÓRA,JELENIA GÓRA,WALIZKA / PLECAK
2024-08-11,21160,LUBLIN GŁ.-WARSZAWA CENTRALNA,WARSZAWA CENTRALNA,WALIZKA / PLECAK
2024-08-11,58106,OLSZTYN GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,REKLAMÓWKA / TORBA
2024-08-11,5308,GDYNIA GŁ.-RZESZÓW GŁ.,RZESZÓW GŁ.,RZECZY OSOBISTE
2024-08-11,8306,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-08-11,8306,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,ARTYKUŁY DZIECIĘCE
2024-08-11,3804,PRZEMYŚL GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,UBRANIE
2024-08-11,5604,GDYNIA GŁ.-WROCŁAW GŁ.,WROCŁAW GŁ.,UBRANIE
2024-08-11,3502,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-08-11,4526,KATOWICE-GDYNIA GŁ.,GDYNIA GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-11,57108,GDYNIA GŁ.-ZIELONA GÓRA GŁ.,ZIELONA GÓRA GŁ.,UBRANIE
2024-08-11,3150,ZAKOPANE-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,ETUI
2024-08-11,82104,ŚWINOUJŚCIE-HRUBIESZÓW MIASTO,WARSZAWA WSCHODNIA,RZECZY OSOBISTE
2024-08-11,5406,GDYNIA GŁ.-BIELSKO-BIAŁA GŁ.,WŁOSZCZOWA PŁN.,DOKUMENT/Y
2024-08-11,3512,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,SPRZĘT SPORTOWY
2024-08-11,5304,GDYNIA-KRAKÓW,KRAKÓW GŁ.,AKCESORIA DLA ZWIERZĄT
2024-08-11,8300,KOŁOBRZEG-KRAKÓW,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-11,53150,BYDGOSZCZ GŁ.-ZAKOPANE,ZAKOPANE,PORTFEL
2024-08-11,61100,SZKLARSKA POR.G.-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,REKLAMÓWKA / TORBA
2024-08-11,53173,HEL-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-11,1308,WARSZAWA-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-10,73100,POZNAŃ-KRAKÓW,KRAKÓW GŁ.,KSIĄŻKA
2024-08-11,5104,GDYNIA GŁ.-WARSZAWA CENTRALNA,WARSZAWA WSCHODNIA,UBRANIE
2024-08-10,5320,OLSZTYN-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-11,5104,GDYNIA GŁ.-WARSZAWA CENTRALNA,WARSZAWA WSCHODNIA,UBRANIE
2024-08-11,5304,GDYNIA-KRAKÓW,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-08-11,60107,WROCŁAW GŁ.-KŁODZKO MIASTO,KŁODZKO MIASTO,WALIZKA / PLECAK
2024-08-11,54102,GDYNIA GŁ.-KATOWICE,KATOWICE,UBRANIE
2024-08-11,5300,GDYNIA-KRAKÓW,KRAKÓW GŁ.,KSIĄŻKA
2024-08-11,5302,GDYNIA-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-11,1308,WARSZAWA-KRAKÓW,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-11,5302,GDYNIA-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-10,8320,SZCZECIN-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-10,73102,POZNAŃ-KRAKÓW,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-11,83175,ŚWINOUJŚCIE-KRAKÓW,KRAKÓW GŁ,RZECZY OSOBISTE
2024-08-11,4560,WISŁA UZDR.-OLSZTYN GŁ.,CIECHANÓW,WALIZKA / PLECAK
2024-08-11,57100,OLSZTYN GŁ.-ZIELONA GÓRA GŁ.,ZIELONA GÓRA GŁ.,UBRANIE
2024-08-11,3700,PRZEMYŚL GŁ.-POZNAŃ GŁ.,KRZESZOWICE,SPRZĘT ELEKTRONICZNY
2024-08-11,19130,WARSZAWA WSCHODNIA-ŁÓDŹ FABRYCZNA,WARSZAWA CENTRALNA,SPRZĘT ELEKTRONICZNY
2024-08-11,57100,OLSZTYN GŁ.-ZIELONA GÓRA GŁ.,ZIELONA GÓRA GŁ.,UBRANIE
2024-08-11,75100,ZIELONA GÓRA GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,UBRANIE
2024-08-11,5312,GDYNIA GŁ.-KRAKÓW GŁ.,ZABRZE,RZECZY OSOBISTE
2024-08-11,3508,RZESZÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,RZECZY OSOBISTE
2024-08-11,85108,SZCZECIN GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,UBRANIE
2024-08-11,13100,WARSZAWA WSCHODNIA-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,WALIZKA / PLECAK
2024-08-10,8340,KOŁOBRZEG-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-10,8340,KOŁOBRZEG-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-10,8340,KOŁOBRZEG-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-11,3554,PRZEMYŚL GŁ.-HEL,TRZEBINIA,REKLAMÓWKA / TORBA
2024-08-10,8300,KOŁOBRZEG-KRAKÓW,KRAKÓW GŁ.,UBRANIE
2024-08-11,81150,KOŁOBRZEG-ŁÓDZ WIDZEW,ŁÓDZ KALISKA,SPRZĘT TURYSTYCZNY
2024-08-11,35170,ZAKOPANE-GDYNIA GŁ.,GDYNIA GŁ.,TELEFON
2024-08-11,16190,WARSZAWA WSCHODNIA-SZKLARSKA POR.G.,SZKLARSKA POR.G.,WALIZKA / PLECAK
2024-08-11,5620,EŁK-WROCŁAW GŁ.,EŁK,SPRZĘT TURYSTYCZNY
2024-08-10,4560,WISŁA UZDR-OLSZTYN GŁ,OLSZTYN GŁ,ETUI
2024-08-10,82104,ŚWINOUJŚCIE-HRUBIESZÓW MIASTO,WERBKOWICE,REKLAMÓWKA / TORBA
2024-08-10,5310,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,TELEFON
2024-08-10,5354,HEL-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,WALIZKA / PLECAK
2024-08-10,84150,USTKA-KATOWICE,PYSKOWICE,ARTYKUŁY MUZYCZNE
2024-08-10,3804,PRZEMYŚL GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,ARTYKUŁY DZIECIĘCE
2024-08-10,3502,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,RZECZY OSOBISTE
2024-08-10,16104,BIAŁYSTOK-WROCŁAW GŁ.,CZĘSTOCHOWA STR.,DOKUMENT/Y
2024-08-10,3150,ZAKOPANE-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,SASZETKA / NERKA
2024-08-10,7200,ŻARY-LUBLIN GŁ.,LUBLIN GŁ.,UBRANIE
2024-08-10,7200,ŻARY-LUBLIN GŁ.,LUBLIN GŁ.,REKLAMÓWKA / TORBA
2024-08-10,56150,GDYNIA GŁ.-WROCŁAW GŁ.,MOGILNO,UBRANIE
2024-08-10,5404,GDYNIA GŁ.-GLIWICE,GLIWICE,SPRZĘT TURYSTYCZNY
2024-08-10,53104,GDYNIA GŁ.-ZAKOPANE,ZAKOPANE,UBRANIE
2024-08-10,53104,GDYNIA GŁ.-ZAKOPANE,ZAKOPANE,RZECZY OSOBISTE
2024-08-10,25100,CHEŁM-BYDGOSZCZ GŁ.,BYDGOSZCZ GŁ.,WALIZKA / PLECAK
2024-08-10,53150,BYDGOSZCZ GŁ.-ZAKOPANE,ZAKOPANE,ARTYKUŁY DZIECIĘCE
2024-08-10,3554,PRZEMYŚL GŁ.-HEL,TCZEW,RZECZY OSOBISTE
2024-08-10,5304,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT TURYSTYCZNY
2024-08-10,5304,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT TURYSTYCZNY
2024-08-10,3150,ZAKOPANE-WARSZAWA WSCHODNIA,ZAKOPANE,UBRANIE
2024-08-10,3522,KRAKÓW    OLSZTYN,OLSZTYN,RZECZY OSOBISTE
2024-08-10,5304,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,ARTYKUŁY DZIECIĘCE
2024-08-10,28100,LUBLIN GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,UBRANIE
2024-08-10,52150,HEL-LUBLIN GŁ.,WARSZAWA WSCHODNIA,REKLAMÓWKA / TORBA
2024-08-10,3522,KRAKÓW GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,UBRANIE
2024-08-10,6502,WROCŁAW GŁ.-GDYNIA GŁ.,SOPOT,TELEFON
2024-08-10,5402,GDYNIA GŁ.-BIELSKO-BIAŁA GŁ.,BIELSKO-BIAŁA GŁ.,UBRANIE
2024-08-10,3506,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-10,5300,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-09,8340,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT TURYSTYCZNY
2024-08-10,1302,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,KRAKÓW GŁ.,REKLAMÓWKA / TORBA
2024-08-10,5310,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,REKLAMÓWKA / TORBA
2024-08-09,13102,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-09,5334,BYDGOSZCZ GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-09,83106,PIŁA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT SPORTOWY
2024-08-09,5360,GDYNIA GŁ.-ZAKOPANE,KRAKÓW GŁ.,PARASOL
2024-08-09,13102,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT TURYSTYCZNY
2024-08-10,5310,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-08-09,1312,WARSZAWA CENTRALNA-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-08-10,5620,EŁK-WROCŁAW GŁ.,WARSZAWA ZACHODNIA,SPRZĘT SPORTOWY
2024-08-10,3508,RZESZÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-08-10,3508,RZESZÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,PARASOL
2024-08-10,18104,BIAŁYSTOK-SZCZECIN GŁ.,GDAŃSK GŁ.,SASZETKA / NERKA
2024-08-10,6504,WROCŁAW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,REKLAMÓWKA / TORBA
2024-08-10,6504,WROCŁAW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-08-10,6504,WROCŁAW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-08-10,21011,DOROHUSK-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-08-10,38192,ZAKOPANE-SZCZECIN GŁ.,SZCZECIN GŁ.,UBRANIE
2024-08-10,1200,ŁÓDŹ FABRYCZNA-LUBLIN GŁ.,LUBLIN GŁ.,UBRANIE
2024-08-10,38172,PRZEMYŚL GŁ.-ŚWINOUJŚCIE,ŚWINOUJŚCIE,SPRZĘT TURYSTYCZNY
2024-08-10,81104,SZCZECIN GŁ.-BIAŁYSTOK,BIAŁYSTOK,SPRZĘT ELEKTRONICZNY
2024-08-10,8320,SZCZECIN GŁ.-KRAKÓW GŁ.,ŚRODA WLKP.,RZECZY OSOBISTE
2024-07-26,,,WARSZAWA OLSZYNKA GROCHOWSKA,PORTFEL
2024-08-09,27100,,ZIELONA GORA,SPRZĘT ELEKTRONICZNY
2024-08-10,71001,BERLIN-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-08-10,71001,BERLIN-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,TELEFON
2024-08-10,81102,ŚWINOUJŚCIE-BIAŁYSTOK,BIAŁYSTOK,ARTYKUŁY MEDYCZNE
2024-08-10,1350,ZAKOPANE-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,PARASOL
2024-08-10,83172,ŚWINOUJŚCIE-PRZEMYŚL GŁ.,POZNAŃ GŁ.,RZECZY OSOBISTE
2024-08-10,4500,BIELSKO-BIAŁA GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-08-09,6304,WROCŁAW GŁ.-PRZEMYŚL GŁ.,BOCHNIA,PORTFEL
2024-08-09,16102,WARSZAWA WSCHODNIA-WROCŁAW GŁ.,WROCŁAW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-09,16102,WARSZAWA WSCHODNIA-WROCŁAW GŁ.,WROCŁAW GŁ.,WALIZKA / PLECAK
2024-08-09,5354,HEL-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,UBRANIE
2024-08-09,35105,ZAKOPANE-GDYNIA GŁ.,DZIAŁDOWO,WALIZKA / PLECAK
2024-08-09,5308,GDYNIA GŁ.-RZESZÓW GŁ.,TARNÓW,RZECZY OSOBISTE
2024-08-09,55190,HEL-GDYNIA GŁ.,HEL,UBRANIE
2024-08-09,4502,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-08-09,4502,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,PORTFEL
2024-08-09,21100,CHEŁM-WARSZAWA WSCHODNIA,CHEŁM,PARASOL
2024-08-09,3840,KRAKÓW GŁ.-KOŁOBRZEG,KOŁOBRZEG,UBRANIE
2024-08-09,71100,ZIELONA GÓRA GŁ.-WARSZAWA GD.,WARSZAWA GD.,UBRANIE
2024-08-09,71100,ZIELONA GÓRA GŁ.-WARSZAWA GD.,WARSZAWA GD.,SPRZĘT SPORTOWY
2024-08-09,3840,KRAKÓW GŁ.-KOŁOBRZEG,KOŁOBRZEG,WALIZKA / PLECAK
2024-08-09,5124,BYDGOSZCZ GŁ.-WARSZAWA GD.,BYDGOSZCZ GŁ.,WALIZKA / PLECAK
2024-08-09,5124,BYDGOSZCZ GŁ.-WARSZAWA GD.,BYDGOSZCZ GŁ.,REKLAMÓWKA / TORBA
2024-08-09,25100,CHEŁM-BYDGOSZCZ GŁ.,BYDGOSZCZ GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-09,8304,SZCZECIN GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,UBRANIE
2024-08-09,3106,KRAKÓW GŁ.-WARSZAWA CENTRALNA,WARSZAWA CENTRALNA,RZECZY OSOBISTE
2024-08-09,52150,HEL-LUBLIN GŁ.,NAŁĘCZÓW,RZECZY OSOBISTE
2024-08-09,3560,ZAKOPANE-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-08-09,4504,BIELSKO-BIAŁA GŁ.-GDYNIA GŁ.,CZECHOWICE-DZIED.,PORTFEL
2024-08-09,3522,KRAKÓW GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,UBRANIE
2024-08-09,5424,OLSZTYN GŁ.-BIELSKO-BIAŁA GŁ.,BIELSKO-BIAŁA GŁ.,UBRANIE
2024-08-09,2700,STALOWA W. ROZW.-ŻARY,WROCŁAW GŁ.,UBRANIE
2024-08-09,2700,STALOWA W. ROZW.-ŻARY,WROCŁAW GŁ.,UBRANIE
2024-08-09,27102,LUBLIN GŁ.-POZNAŃ GŁ.,POZNAŃ GŁ.,DOKUMENT/Y
2024-08-09,85106,SZCZECIN GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,AKCESORIA DLA ZWIERZĄT
2024-08-09,85106,SZCZECIN GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,UBRANIE
2024-08-08,43000,PRAGA-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,PORTFEL
2024-08-09,8300,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-08,73105,ZIELONA GÓRA-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,ETUI
2024-08-09,15150,WARSZAWA ZACHODNIA-ŁEBA,WEJHEROWO,RZECZY OSOBISTE
2024-08-09,81107,ŚWINOUJŚCIE-WARSZAWA WSCHODNIA,WARSZAWA OLSZYNKA GROCHOWSKA,UBRANIE
2024-08-09,38171,KRAKÓW GŁ.-KOŁOBRZEG,USTRONIE MORSKIE,WALIZKA / PLECAK
2024-08-09,4508,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,DOKUMENT/Y
2024-08-09,4508,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,DOKUMENT/Y
2024-08-09,2700,STALOWA W. ROZW.-ŻARY,KATOWICE,ARTYKUŁY SPOŻYWCZE
2024-08-07,58103,OLSZTYN GŁ.-SZCZECIN GŁ.,SZCZECIN,PORTFEL
2024-08-09,6300,WROCŁAW GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,TELEFON
2024-08-05,28104,HRUBIESZÓW MIASTO-ŚWINOUJŚCIE,ŚWINOUJŚCIE,SPRZĘT ELEKTRONICZNY
2024-08-09,5302,GDYNIA GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-09,9108,ŁÓDŹ FABRYCZNA-WARSZAWA WSCHODNIA,ŁÓDŹ FABRYCZNA,DOKUMENT/Y
2024-08-09,15150,WARSZAWA ZACHODNIA-ŁEBA,GDYNIA GŁ.,RZECZY OSOBISTE
2024-08-09,5112,GDYNIA GŁ.-WARSZAWA ZACHODNIA,WARSZAWA ZACHODNIA,RZECZY OSOBISTE
2024-08-09,3510,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,SASZETKA / NERKA
2024-08-08,58109,OLSZTYN GŁ.-SZCZECIN GŁ.,SZCZECIN,UBRANIE
2024-08-06,58103,OLSZTYN GŁ.-SZCZECIN GŁ.,SZCZECIN,UBRANIE
2024-08-07,38192,ZAKOPANE-SZCZECIN GŁ.,SZCZECIN,KSIĄŻKA
2024-08-09,5620,EŁK-WROCŁAW GŁ.,ŁÓDŹ CHOJNY,SPRZĘT ELEKTRONICZNY
2024-08-09,83100,KOŁOBRZEG-RZESZÓW GŁ.,SZCZECINEK,TELEFON
2024-08-09,403,BOHUMIN-ŁEBA,GDYNIA GŁ.,TELEFON
2024-08-09,1114,ŁÓDŹ FABRYCZNA-TERESPOL,TERESPOL,REKLAMÓWKA / TORBA
2024-08-09,51102,GDYNIA GŁ.-WARSZAWA ZACHODNIA,MORĄG,TELEFON
2024-08-09,12171,KOŁOBRZEG-LUBLIN,LUBLIN,RZECZY OSOBISTE
2024-08-09,1500,WARSZAWA ZACHODNIA-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-08-09,12171,KOŁOBRZEG -LUBLIN,LUBLIN,RZECZY OSOBISTE
2024-08-09,81170,ŚWINOUJŚCIE-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,SPRZĘT ELEKTRONICZNY
2024-08-08,3151,ZAKOPANE-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,WALIZKA / PLECAK
2024-08-09,5620,EŁK-WROCŁAW GŁ.,EŁK,RZECZY OSOBISTE
2024-08-08,81101,ŚWINOUJŚCIE-WARSZAWA,WARSZAWA OLSZYNKA GROCHOWSKA,RZECZY OSOBISTE
2024-08-09,16108,WARSZAWA GD.-WROCŁAW GŁ.,BRZEG,PIENIĄDZE
2024-08-08,6304,WROCŁAW GŁ.-PRZEMYŚL GŁ.,PRZEMYŚL GŁ.,UBRANIE
2024-08-08,6500,JELENIA GÓRA-GDYNIA GŁ.,GDYNIA GŁ.,RZECZY OSOBISTE
2024-08-08,1626,WARSZAWA WSCHODNIA-ZGORZELEC,ZGORZELEC,PARASOL
2024-08-08,6520,WROCŁAW GŁ.-EŁK,EŁK,RZECZY OSOBISTE
2024-08-08,3820,KRAKÓW GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,RZECZY OSOBISTE
2024-08-08,18102,SUWAŁKI-ŚWINOUJŚCIE,ŚWINOUJŚCIE,UBRANIE
2024-08-08,6520,WROCŁAW GŁ.-EŁK,BIAŁYSTOK ZIELONE WZGÓRZA,WALIZKA / PLECAK
2024-08-08,3554,PRZEMYŚL GŁ.-HEL,GDYNIA GŁ.,DOKUMENT/Y
2024-08-08,2100,LUBLIN GŁ.-ŁÓDŹ FABRYCZNA,ŁÓDŹ FABRYCZNA,REKLAMÓWKA / TORBA
2024-08-08,18106,WARSZAWA WSCHODNIA-ŚWINOUJŚCIE,ŚWINOUJŚCIE,WALIZKA / PLECAK
2024-08-08,1312,WARSZAWA CENTRALNA-KRAKÓW GŁ.,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-08-08,4502,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,UBRANIE
2024-08-08,4502,GLIWICE-GDYNIA GŁ.,SOPOT,REKLAMÓWKA / TORBA
2024-08-08,5320,OLSZTYN GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT SPORTOWY
2024-08-08,3512,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,REKLAMÓWKA / TORBA
2024-08-08,3804,PRZEMYŚL GŁ.-SZCZECIN GŁ.,RZEPIN,SASZETKA / NERKA
2024-08-08,4524,BIELSKO-BIAŁA GŁ.-OLSZTYN GŁ.,OLSZTYN GŁ.,SPRZĘT TURYSTYCZNY
2024-08-08,16100,WARSZAWA WSCHODNIA-SZKLARSKA POR.G.,SZKLARSKA POR.G.,SASZETKA / NERKA
2024-08-08,1308,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,KRAKÓW GŁ.,ARTYKUŁY BIUROWE
2024-08-08,2700,STALOWA W. ROZW.-ŻARY,ŻARY,UBRANIE
2024-08-08,83100,KOŁOBRZEG-RZESZÓW GŁ.,LUBLIN GŁ.,KSIĄŻKA
2024-08-08,35105,ZAKOPANE-GDYNIA GŁ.,OPOCZNO PŁD.,UBRANIE
2024-08-08,18104,BIAŁYSTOK-SZCZECIN GŁ.,SZCZECIN GŁ.,UBRANIE
2024-08-08,73102,POZNAŃ GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-08,8320,SZCZECIN GŁ. -KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-08,62102,WROCŁAW GŁ-LUBLIN,LUBLIN,SPRZĘT ELEKTRONICZNY
2024-08-08,28102,LUBLIN GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-08,6502,WROCŁAW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,RZECZY OSOBISTE
2024-08-08,28102,LUBLIN GŁ.-SZCZECIN GŁ.,SZCZECIN GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-08,62100,WROCŁAW GŁ.-LUBLIN GŁ.,LUBLIN GŁ.,UBRANIE
2024-08-08,81102,ŚWINOUJŚCIE-SUWAŁKI,KUTNO,WALIZKA / PLECAK
2024-08-08,8300,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT TURYSTYCZNY
2024-08-08,1304,WARSZAWA WSCHODNIA-KRAKÓW GŁ.,KRAKÓW GŁ.,ARTYKUŁY MEDYCZNE
2024-08-08,8300,KOŁOBRZEG-KRAKÓW GŁ.,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-08-07,7322,POZNAŃ GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-06,53190,ŁEBA-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-06,5324,OLSZTYN GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,UBRANIE
2024-08-07,5334,BYDGOSZCZ GŁ.-KRAKÓW GŁ.,KRAKÓW GŁ.,KSIĄŻKA
2024-08-08,25100,CHEŁM-BYDGOSZCZ GŁ.,ŚWIDNIK MIASTO,RZECZY OSOBISTE
2024-08-07,63102,JELENIA GÓRA-KRAKÓW GŁ.,KRAKÓW GŁ.,SPRZĘT ELEKTRONICZNY
2024-08-06,83171,KOŁOBRZEG -KRAKÓW GŁ.,KRAKÓW GŁ.,RZECZY OSOBISTE
2024-08-08,,,BYDGOSZCZ GŁ.,PORTFEL
2024-08-08,4508,GLIWICE-GDYNIA GŁ.,GDYNIA GŁ.,RZECZY OSOBISTE
2024-08-08,4508,GLIWICE-GDYNIA GŁ.,MALBORK,WALIZKA / PLECAK
2024-08-07,81103,ŚWINOUJŚCIE,SUWAŁKI,RZECZY OSOBISTE
2024-08-08,61106,WROCŁAW GŁ.,BIAŁYSTOK,ARTYKUŁY MUZYCZNE
2024-08-08,18100,WARSZAWA WSCHODNIA-ŚWINOUJŚCIE,SZCZECIN GŁ.,UBRANIE
2024-08-08,15150,WARSZAWA ZACHODNIA-ŁEBA,RUMIA,REKLAMÓWKA / TORBA
2024-08-08,3510,KRAKÓW GŁ.-GDYNIA GŁ.,GDYNIA GŁ.,WALIZKA / PLECAK
2024-08-08,3510,KRAKÓW GŁ.-GDYNIA GŁ.,GDAŃSK GŁ.,PORTFEL
2024-08-08,111,OSTRAVA-SVINOV-WARSZAWA WSCHODNIA,WARSZAWA WSCHODNIA,SASZETKA / NERKA
2024-08-07,11106,WARSZAWA-TERESPOL,TERESPOL,PORTFEL
2024-08-08,81110,PIŁA GŁ.-WARSZAWA GD.,WARSZAWA GD.,REKLAMÓWKA / TORBA
2024-08-08,55152,ŁEBA-LĘBORK,ŁEBA,SPRZĘT TURYSTYCZNY
2024-08-08,11116,TERESPOL-WARSZAWA ZACHODNIA,WARSZAWA ZACHODNIA,UBRANIE
